DEPTH,BS,GR,DTCO,DTSM,MSFL,LLD,LLS,RHOB,SP,NPHI,DRHO
954.9384,8.5,89.5285,93.8147,189.6081,3.4884,3.1396,2.8914,2.4136,142.625,0.3097,0.0042
955.0908,8.5,89.5285,93.8005,189.0394,3.2367,3.2754,3.0013,2.4152,142.3125,0.3206,0.0021
955.2432,8.5,87.4977,93.4477,188.6574,3.4396,3.372,3.0883,2.4081,142.3125,0.2849,-0.0057
955.3956,8.5,84.4799,92.4375,188.9799,4.3421,3.4579,3.1404,2.408,142.5625,0.2684,-0.006
955.548,8.5,84.7529,91.4368,187.6683,3.4361,3.7548,3.3749,2.4001,142.9375,0.267,-0.0078
955.7004,8.5,84.6164,90.3487,182.3562,3.7965,3.9175,3.5117,2.3953,143.0625,0.2782,-0.012
955.8528,8.5,80.7964,89.7762,179.4828,4.1429,4.0661,3.6367,2.3971,143.375,0.2815,-0.0126
956.0052,8.5,76.2792,89.4947,178.4945,5.8105,4.3923,3.9083,2.4079,143.9375,0.2588,-0.0108
956.1576,8.5,77.7807,89.072,175.7258,4.5862,4.4775,3.989,2.4031,144.4375,0.2643,-0.0139
956.31,8.5,83.5107,88.8875,172.1232,4.4045,4.5765,4.0668,2.3983,144.5,0.2623,-0.0107
956.4624,8.5,88.0128,89.0299,171.7263,4.9911,4.5149,4.0075,2.3874,145.1875,0.2601,-0.0084
956.6148,8.5,86.5113,89.3881,169.5522,4.9785,4.5384,4.0164,2.3734,145.75,0.252,-0.0095
956.7672,8.5,90.6798,89.6151,168.5948,4.5325,4.5768,4.0571,2.3646,145.8125,0.2451,-0.0097
956.9196,8.5,92.622,89.9766,168.438,4.5968,4.5595,4.0555,2.3484,145.6875,0.2485,-0.0101
957.072,8.5,93.8344,90.7095,168.3737,4.7125,4.6644,4.1451,2.3458,146.625,0.2476,-0.0099
957.2244,8.5,93.9132,91.2153,169.0391,5.1254,4.8234,4.2898,2.3423,146.5625,0.2525,-0.0062
957.3768,8.5,94.1701,91.4499,169.0468,5.1584,4.9615,4.4372,2.3495,147.1875,0.2602,-0.0029
957.5292,8.5,98.381,91.5535,168.9787,5.1798,5.1686,4.6053,2.3512,147.25,0.2597,-0.0023
957.6816,8.5,97.1351,91.7162,169.6008,4.5756,5.2694,4.7154,2.3648,147.5,0.2693,0.0043
957.834,8.5,95.6182,91.7258,171.0435,5.5021,5.365,4.7841,2.3668,146.9375,0.2606,0.0069
957.9864,8.5,91.0139,91.5856,171.0482,5.6318,5.4078,4.8409,2.3614,147.1875,0.2535,0.001
958.1388,8.5,88.4378,91.4045,168.5202,5.5337,5.4524,4.8817,2.3726,147.125,0.2463,-0.0003
958.2912,8.5,88.8314,91.3708,168.3335,5.9902,5.3307,4.7873,2.4079,147,0.2484,0.0035
958.4436,8.5,88.9679,91.3675,168.6959,6.3792,5.2316,4.7131,2.43,147.125,0.2544,0.0045
958.596,8.5,93.1812,91.1997,168.7804,5.6308,5.251,4.7496,2.4203,146.6875,0.269,0.0025
958.7484,8.5,94.0315,91.03,168.8522,5.5265,5.3494,4.8417,2.3909,147.25,0.259,0.0012
958.9008,8.5,93.895,90.9088,170.8069,5.9301,5.6627,5.1305,2.3767,146.4375,0.2548,-0.0005
959.0532,8.5,93.0034,90.9126,169.4856,6.4353,5.8472,5.3276,2.3816,147.3125,0.2414,0.0036
959.2056,8.5,94.3516,90.8841,170.7058,6.3468,5.7159,5.2636,2.3832,147,0.2575,0.0016
959.358,8.5,100.3289,90.7343,169.2364,5.928,5.4776,5.0387,2.365,147.5625,0.2628,-0.0051
959.5104,8.5,95.1688,90.6694,168.949,5.2321,5.0809,4.7097,2.3671,147.3125,0.2551,-0.0045
959.6628,8.5,99.5345,90.6478,168.5878,5.0684,4.8035,4.4676,2.3739,147,0.2596,-0.003
959.8152,8.5,94.7525,90.5619,169.1635,5.1846,4.6998,4.3826,2.3794,147.0625,0.2527,-0.0076
959.9676,8.5,101.0771,90.3455,168.0405,5.0737,4.7508,4.4303,2.3823,147.625,0.2645,-0.0064
960.12,8.5,93.71,90.199,169.0294,5.0186,4.8959,4.5693,2.3837,147.4375,0.2547,-0.0078
960.2724,8.5,94.9717,90.1967,169.1026,5.5666,5.0323,4.7154,2.3904,147.3125,0.263,-0.009
960.4248,8.5,94.3076,90.2157,168.3948,5.7236,5.2623,4.9073,2.3907,147.75,0.2564,-0.0103
960.5772,8.5,96.3544,90.2108,169.194,5.8165,5.4628,5.1024,2.3973,147.9375,0.2522,-0.0079
960.7296,8.5,97.4464,90.1821,169.0463,6.1871,5.3996,5.0545,2.3969,148,0.2561,-0.0061
960.882,8.5,97.4284,90.1089,168.3649,5.6233,5.3629,5.0215,2.3997,147.9375,0.2502,-0.0002
961.0344,8.5,96.6094,90.0216,167.7103,5.4294,5.3779,5.0542,2.3979,148.25,0.2453,0.0008
961.1868,8.5,92.6508,90.022,167.0426,5.7236,5.3169,5.0091,2.4033,148.1875,0.2384,0.0042
961.3392,8.5,90.8274,90.0916,168.026,6.1152,5.3794,5.0562,2.4105,148.625,0.2274,0.0065
961.4916,8.5,93.4196,90.0619,167.8428,6.1064,5.4969,5.1451,2.4142,148.25,0.2282,0.0016
961.644,8.5,100.6346,90.0232,167.8418,6.6776,5.305,4.9795,2.4209,147.4375,0.233,0.0026
961.7964,8.5,104.6212,89.9636,167.623,5.7588,5.1165,4.8132,2.4326,147.5625,0.2702,0.0056
961.9488,8.5,107.0955,89.9903,168.4372,5.4699,4.9559,4.6916,2.4305,147.4375,0.2836,0.0024
962.1012,8.5,101.3655,90.0275,168.8021,5.259,4.8043,4.5574,2.4076,147.3125,0.2808,-0.005
962.2536,8.5,95.5509,90.1692,169.3889,5.264,4.8194,4.5836,2.3887,148.375,0.266,-0.0042
962.406,8.5,94.0138,90.3392,169.6288,5.3348,4.8853,4.6524,2.3776,148.6875,0.2499,-0.0061
962.5584,8.5,94.0023,90.6538,169.6909,5.3121,4.9447,4.7111,2.383,148.625,0.255,-0.004
962.7108,8.5,96.7162,90.8627,168.6591,5.3989,4.9872,4.7698,2.3765,148.5625,0.2474,-0.0015
962.8632,8.5,94.1519,91.1467,168.5788,5.4303,5.1953,4.9488,2.3579,149.0625,0.2486,0.0026
963.0156,8.5,91.5713,91.4725,168.4727,5.9437,5.4344,5.1706,2.333,149.125,0.2454,0.0056
963.168,8.5,86.1935,92.1124,168.7449,6.3756,5.5902,5.3249,2.3216,149.5625,0.2495,0.0053
963.3204,8.5,85.6377,92.5598,169.8476,6.16,5.7199,5.4332,2.3189,150.1875,0.2527,0.0065
963.4728,8.5,84.029,92.6042,170.631,5.8774,5.7475,5.4678,2.3194,150.3125,0.2393,0.01
963.6252,8.5,82.0222,92.528,170.7538,5.8125,5.8584,5.5669,2.3319,150.3125,0.2416,0.0062
963.7776,8.5,78.5944,92.4427,170.8187,6.7729,5.9677,5.6637,2.3335,150.875,0.2315,-0.0009
963.93,8.5,80.7642,92.3008,168.7258,6.7947,6.1043,5.8047,2.367,150.25,0.2433,0.0008
964.0824,8.5,86.9204,91.9056,168.1867,6.7743,6.2262,5.9149,2.3801,149.9375,0.232,-0.0005
964.2348,8.5,90.621,91.4468,167.6702,8.598,6.0382,5.7619,2.391,149.1875,0.239,-0.0029
964.3872,8.5,92.5362,91.3484,168.1003,6.3396,5.8088,5.5281,2.3843,148.9375,0.2388,-0.0042
964.5396,8.5,86.9257,91.4258,167.172,6.1826,5.8162,5.5256,2.3709,149,0.2471,-0.0029
964.692,8.5,87.0785,91.6382,166.7011,6.2133,5.823,5.5504,2.35,148,0.2479,-0.0049
964.8444,8.5,85.0114,91.9988,167.4881,6.8598,5.9566,5.6954,2.3227,149.375,0.2583,-0.0089
964.9968,8.5,85.2703,92.6129,164.7042,6.2433,6.1173,5.9468,2.3034,149.9375,0.2581,-0.0121
965.1492,8.5,79.1147,93.146,165.0394,6.1163,6.2183,6.0993,2.3162,150.0625,0.2562,-0.0052
965.3016,8.5,76.2497,93.5918,166.562,6.6264,6.1671,6.0848,2.3336,149.8125,0.252,-0.0006
965.454,8.5,80.0837,93.5182,167.0034,6.7852,6.1397,6.0823,2.3479,149.4375,0.2462,0.0003
965.6064,8.5,85.9663,93.1562,167.7667,6.2852,6.2376,6.1576,2.3537,149.875,0.257,-0.0022
965.7588,8.5,88.5433,93.0462,168.0066,6.558,6.4773,6.3812,2.3877,149.75,0.2374,-0.0008
965.9112,8.5,83.7953,92.5145,167.9633,8.355,6.5996,6.4975,2.4055,149.125,0.2436,0.0049
966.0636,8.5,86.5077,91.9693,167.8841,8.1859,6.4899,6.3469,2.4033,148.625,0.2394,0.0036
966.216,8.5,87.8872,91.443,167.4048,5.862,6.2306,6.0152,2.375,148.6875,0.244,-0.0034
966.3684,8.5,93.7266,90.3727,166.8486,6.2618,5.8085,5.6115,2.3871,148.9375,0.2364,0.003
966.5208,8.5,87.1855,89.909,165.3234,6.4936,5.7066,5.4889,2.4187,148.375,0.2232,0.0076
966.6732,8.5,90.973,88.0472,164.7692,7.6383,5.5885,5.4381,2.4347,147.75,0.2233,0.0028
966.8256,8.5,91.3822,85.1952,163.2759,6.9931,5.8202,5.7655,2.4509,146.75,0.2142,-0.0015
966.978,8.5,90.4197,86.3651,161.9844,6.2723,6.6478,6.6106,2.4686,146.3125,0.1933,-0.0017
967.1304,8.5,79.8231,89.2454,156.0027,10.8585,7.6,7.5958,2.5104,145.5,0.17,-0.0065
967.2828,8.5,74.366,77.9902,152.3934,15.9083,8.6171,8.5556,2.5467,145.9375,0.1521,-0.0069
967.4352,8.5,76.6853,77.4729,152.9892,28.3822,8.3931,8.3742,2.523,146.1875,0.1622,-0.0154
967.5876,8.5,81.8723,77.9147,145.7522,9.6884,6.9467,6.8836,2.4788,146.0625,0.1914,-0.0189
967.74,8.5,88.0116,78.5036,146.0845,5.7647,5.5453,5.4778,2.4367,145.875,0.2209,-0.0192
967.8924,8.5,89.9216,79.1941,146.6889,5.3714,4.7493,4.6617,2.435,145.4375,0.2379,-0.011
968.0448,8.5,93.6072,79.4993,147.3929,4.9903,4.5003,4.4039,2.4355,145.6875,0.2449,-0.0068
968.1972,8.5,93.4879,81.2001,152.2958,5.1239,4.5616,4.4363,2.4519,145.625,0.265,0.0021
968.3496,8.5,97.7172,84.0382,154.9057,5.3433,4.6858,4.5574,2.4569,145.75,0.2783,0.0028
968.502,8.5,98.5013,85.4935,155.338,5.1918,4.8054,4.6681,2.4512,145.5625,0.2735,0.0051
968.6544,8.5,93.2998,86.6913,159.4408,5.7314,4.8636,4.7428,2.4267,145.5625,0.2502,-0.0004
968.8068,8.5,91.5434,86.9645,161.2776,5.2673,4.9185,4.7908,2.4087,146.0625,0.2346,-0.0008
968.9592,8.5,89.9072,86.7132,164.2764,5.2896,4.9884,4.8687,2.4114,146,0.2313,-0.0031
969.1116,8.5,92.9406,86.6087,164.2399,5.4744,5.2263,5.0846,2.4309,145.9375,0.2386,0.0007
969.264,8.5,96.1156,86.613,164.0154,6.1465,5.5855,5.3939,2.452,146.1875,0.2304,0.0004
969.4164,8.5,95.7228,86.8638,163.5732,7.2965,5.7429,5.5217,2.4536,146.0625,0.2339,0.001
969.5688,8.5,96.373,87.1284,164.0857,8.0887,5.6469,5.424,2.4373,146.6875,0.2386,-0.0021
969.7212,8.5,88.011,87.4672,163.5833,5.5066,5.3729,5.1589,2.4082,147.0625,0.2531,-0.0047
969.8736,8.5,88.9491,87.6057,164.2213,5.2517,5.0188,4.8323,2.3936,146.9375,0.2586,-0.0073
970.026,8.5,84.3244,87.5299,164.7995,5.3475,4.8242,4.6581,2.3932,147.1875,0.2688,-0.0068
970.1784,8.5,87.8409,87.5569,164.8925,5.3121,4.9734,4.7704,2.4058,147.5,0.2693,-0.0036
970.3308,8.5,89.4113,87.9272,164.7753,5.8887,5.2011,4.9849,2.4119,147.5625,0.2659,-0.0007
970.4832,8.5,90.0938,88.1824,165.0401,6.3986,5.4197,5.1819,2.4009,147.25,0.2429,0.0023
970.6356,8.5,90.8089,88.4816,164.7787,6.8057,5.6885,5.4433,2.3873,148.0625,0.2409,0.0019
970.788,8.5,85.8446,88.4766,165.0855,5.9406,5.912,5.6503,2.3758,149,0.2309,-0.0007
970.9404,8.5,87.8768,88.4705,164.934,6.4624,5.9019,5.6592,2.3717,148.875,0.2456,-0.0021
971.0928,8.5,84.7223,88.2597,164.3049,6.6855,5.9015,5.6431,2.3624,148.8125,0.2457,-0.0051
971.2452,8.5,84.313,87.9285,163.6827,6.2723,5.8811,5.6195,2.3535,149.125,0.2506,-0.0098
971.3976,8.5,81.6122,88.2648,163.4203,6.2642,5.8371,5.572,2.3636,149.5,0.2318,-0.0094
971.55,8.5,82.4508,88.6028,163.5945,6.1611,5.8763,5.574,2.3973,149.25,0.2222,-0.0018
971.7024,8.5,80.5408,88.156,164.3563,7.2029,5.8447,5.5359,2.4369,149.0625,0.235,0.0029
971.8548,8.5,85.5608,87.7392,164.6439,7.5415,5.8487,5.5815,2.4787,148.9375,0.2665,0.0064
972.0072,8.5,88.3533,87.044,163.8897,6.169,6.3878,6.1389,2.5154,148.375,0.2799,0.0071
972.1596,8.5,89.854,87.0807,163.8554,7.0673,6.6267,6.4058,2.5148,148.8125,0.2529,0.0114
972.312,8.5,89.4611,87.5858,164.4451,19.602,6.5706,6.3364,2.4758,148.75,0.2173,0.012
972.4644,8.5,88.0291,87.6173,163.6499,7.4216,6.6711,6.4191,2.4063,148.75,0.2158,0.0041
972.6168,8.5,93.7298,87.517,163.8431,6.0385,6.1712,5.9407,2.36,149.25,0.2204,0.0001
972.7692,8.5,91.9244,87.5099,163.1399,5.9395,5.6573,5.4157,2.3636,149.5625,0.2296,0.0032
972.9216,8.5,92.1974,87.5024,163.0247,6.0777,5.5776,5.3405,2.3858,149.5,0.2257,0.0027
973.074,8.5,91.9714,87.1941,162.282,5.9416,5.5245,5.3207,2.418,149.4375,0.2334,0.0016
973.2264,8.5,92.5325,87.3668,157.1692,6.0548,5.4481,5.2621,2.43,149.5625,0.2446,0.0007
973.3788,8.5,90.0456,88.2117,159.7622,5.7519,5.4077,5.2478,2.4247,148.4375,0.2474,0.0023
973.5312,8.5,85.9659,88.2027,160.4881,5.6214,5.4141,5.2588,2.3946,149.8125,0.2583,-0.0008
973.6836,8.5,89.7859,88.2781,163.1399,5.6402,5.5117,5.3439,2.3746,150,0.2475,-0.0025
973.836,8.5,93.0751,88.3618,163.5244,6.5162,5.5607,5.3949,2.3591,150.1875,0.2515,-0.0046
973.9884,8.5,94.3766,88.4833,163.3312,6.5453,5.5446,5.3487,2.369,149.8125,0.2408,-0.0005
974.1408,8.5,86.7366,89.3612,163.8707,5.8417,5.5461,5.3375,2.3582,149.625,0.2426,-0.0056
974.2932,8.5,83.7503,89.9278,164.2012,5.6611,5.5143,5.2825,2.3732,150,0.2391,-0.0027
974.4456,8.5,82.2817,89.797,164.5501,6.2887,5.5061,5.254,2.4002,149.6875,0.241,-0.0002
974.598,8.5,86.3904,89.2585,164.6603,6.0548,5.7118,5.5094,2.4237,149.75,0.2458,0.0118
974.7504,8.5,85.1619,87.7613,165.3597,6.1286,6.3023,6.1275,2.4311,149.125,0.2352,0.0136
974.9028,8.5,88.8282,87.3055,162.9906,4.0723,7.5761,7.3324,2.4355,148.0625,0.2138,0.012
975.0552,8.5,87.8574,85.8049,158.7984,9.2543,8.6057,8.3031,2.4775,147.6875,0.1977,0.009
975.2076,8.5,85.66,84.1542,153.5782,13.0761,8.9886,8.7106,2.5163,147.125,0.1909,0.0116
975.36,8.5,83.101,77.2172,152.2686,11.0796,8.7688,8.5556,2.5071,146.6875,0.2148,-0.0023
975.5124,8.5,83.5103,77.4346,147.5137,7.0937,8.2429,8.1015,2.5116,146.0625,0.209,-0.0076
975.6648,8.5,86.2536,78.8921,145.3022,9.1996,7.2535,7.1219,2.5265,145.8125,0.2152,-0.0005
975.8172,8.5,84.722,79.0315,145.3674,34.3295,6.0649,5.9024,2.543,146.25,0.2266,0.0098
975.9696,8.5,82.8411,79.2817,145.3672,5.1852,5.0259,4.8917,2.4917,146.3125,0.2505,0.0031
976.122,8.5,85.0092,80.3115,146.3968,4.0527,4.491,4.4055,2.4639,146.4375,0.2646,-0.0017
976.2744,8.5,89.2537,80.8001,146.9672,4.9297,4.2368,4.1813,2.4459,146.25,0.2403,-0.0041
976.4268,8.5,92.3624,81.4886,149.2641,7.2447,4.4527,4.3828,2.4504,146.4375,0.243,-0.0055
976.5792,8.5,92.4988,83.0109,155.3056,6.5237,4.9505,4.8541,2.4405,146.5,0.2333,-0.0102
976.7316,8.5,88.3836,84.1524,156.5931,5.8095,4.9994,4.9485,2.4291,145.875,0.2453,-0.0115
976.884,8.5,87.9904,85.3787,157.1802,5.1814,4.6874,4.6865,2.3995,146.5,0.2425,-0.0113
977.0364,8.5,89.5079,86.19,159.3036,4.7984,4.5767,4.5907,2.3713,147.75,0.2417,-0.0078
977.1888,8.5,90.0758,86.6304,160.2591,5.0502,4.5279,4.561,2.3488,148.125,0.2448,-0.0083
977.3412,8.5,88.2862,87.5263,159.4179,5.1568,4.4855,4.4886,2.346,148.1875,0.2498,-0.0078
977.4936,8.5,88.1497,87.971,158.5654,4.8558,4.4904,4.4587,2.348,149,0.2508,-0.0053
977.646,8.5,85.8304,90.2364,162.6848,4.8225,4.3925,4.3763,2.3434,148.6875,0.2386,-0.0077
977.7984,8.5,86.649,90.1704,163.7851,4.9189,4.2516,4.2381,2.3429,148.875,0.2371,-0.0081
977.9508,8.5,86.2395,89.8717,166.5692,4.9326,4.2506,4.2279,2.3567,148.6875,0.2424,-0.0082
978.1032,8.5,87.6038,88.9586,167.1539,4.8101,4.6449,4.6038,2.3813,148.75,0.2439,-0.01
978.2556,8.5,90.4858,87.1333,165.6639,5.6158,5.5363,5.5454,2.4197,148.375,0.2099,-0.0102
978.408,8.5,90.6223,85.2829,158.9926,13.3566,6.8221,6.7721,2.4477,148.875,0.1861,-0.0023
978.5604,8.5,90.9102,84.8594,156.2068,12.2227,7.7856,7.7602,2.4328,148.9375,0.1898,-0.0059
978.7128,8.5,89.6654,84.0889,157.0134,7.4576,7.8068,7.8807,2.387,148.375,0.2224,-0.0118
978.8652,8.5,86.1016,83.1426,153.2305,5.5237,7.1735,7.2962,2.367,148,0.2337,-0.0108
979.0176,8.5,90.316,81.9886,150.4868,5.8661,6.8405,6.9594,2.3802,148.375,0.2265,-0.0042
979.17,8.5,94.9734,81.4721,147.2921,13.2039,7.1331,7.2066,2.4179,148.3125,0.1997,0.0029
979.3224,8.5,99.4756,81.3417,147.2693,10.1494,7.7422,7.8031,2.4344,148.25,0.1887,0.0101
979.4748,8.5,101.3854,80.7662,145.2351,12.5371,8.1732,8.2818,2.4398,148.75,0.1913,0.0119
979.6272,8.5,97.491,80.8034,144.0719,5.9353,8.0922,8.2473,2.4443,147.75,0.1982,0.0132
979.7796,8.5,99.8103,81.5456,144.307,9.177,7.9897,8.1673,2.4486,147.875,0.2046,0.0137
979.932,8.5,95.4286,82.111,144.3208,10.5271,7.7973,7.9561,2.4512,148.1875,0.2112,0.0083
980.0844,8.5,96.2005,82.1939,146.8058,7.8783,7.2322,7.4284,2.4124,147.875,0.2234,0.0045
980.2368,8.5,91.9712,82.1196,144.992,7.2199,6.4718,6.7345,2.3786,147.8125,0.2525,0.0028
980.3892,8.5,97.6559,81.7652,145.0596,5.4628,6.244,6.4642,2.366,148,0.2415,-0.0014
980.5416,8.5,98.8188,81.8916,146.1411,5.4111,6.61,6.8467,2.3971,147.5,0.2356,-0.0037
980.694,8.5,102.9116,81.6869,146.9157,9.1952,7.5563,7.8382,2.4515,147.375,0.1976,0.0027
980.8464,8.5,103.373,81.8219,146.5199,10.7028,9.2868,9.6338,2.4625,147.375,0.1856,-0.0019
980.9988,8.5,110.0889,82.1848,148.6078,12.6547,10.1341,10.6809,2.4614,147.5625,0.1855,0.0014
981.1512,8.5,115.546,82.5954,148.752,10.4913,8.7122,9.2701,2.4379,147.8125,0.2096,0.0072
981.3036,8.5,109.5362,82.9023,148.4155,6.8794,7.3577,7.8579,2.4183,148.0625,0.2294,0.0096
981.456,8.5,101.3505,83.9232,148.7707,6.3468,6.2858,6.6361,2.3899,148.0625,0.2445,0.0032
981.6084,8.5,95.4621,82.7364,149.6217,5.4949,5.7011,5.9606,2.381,147.875,0.2462,0.0067
981.7608,8.5,95.6146,82.3144,147.5952,6.4291,5.8864,6.1722,2.3662,147.375,0.2454,0.0027
981.9132,8.5,90.976,82.1752,148.2645,5.551,6.714,6.9491,2.383,146.9375,0.2199,-0.0008
982.0656,8.5,94.2723,82.3774,149.6335,11.349,8.1286,8.3823,2.4229,147.375,0.2001,0.0058
982.218,8.5,101.523,84.1994,150.4492,11.6402,9.4972,9.705,2.4484,147,0.1919,0.0107
982.3704,8.5,111.2292,81.8656,150.0218,10.6628,11.5315,11.736,2.4402,146.5625,0.1939,0.0064
982.5228,8.5,109.3192,80.6236,147.3487,12.5129,11.7606,12.0081,2.4432,146.875,0.193,0.0042
982.6752,8.5,111.3245,79.2743,146.0949,12.7525,11.401,11.5934,2.4556,147.1875,0.1886,0.0049
982.8276,8.5,112.007,78.3586,141.4618,14.7242,11.3645,11.4967,2.4649,147.0625,0.1827,0.0013
982.98,8.5,112.8256,82.1092,138.4037,10.8853,11.3982,11.4446,2.4671,145.75,0.1761,0.0016
983.1324,8.5,114.5058,78.9349,136.0737,12.0635,11.3518,11.287,2.4722,145.5625,0.174,0.0046
983.2848,8.5,118.829,76.1053,133.0933,12.8667,11.6268,11.5183,2.4768,145.875,0.1727,0.003
983.4372,8.5,122.6703,73.1966,128.9945,10.6329,12.8237,12.624,2.4832,146.25,0.1669,0.0033
983.5896,8.5,116.509,70.9269,127.2177,13.0151,14.6297,14.2342,2.5051,146.3125,0.1512,0.0015
983.742,8.5,101.9481,71.0682,124.1777,37.8633,16.6225,15.9702,2.5292,146.0625,0.1408,0.0034
983.8944,8.5,88.6658,76.5254,131.7346,30.6637,13.8135,13.0862,2.4606,146.4375,0.1527,0.0111
984.0468,8.5,80.8894,79.6634,133.7795,23.0111,6.8234,6.4005,2.3633,146.375,0.2142,0.009
984.1992,8.5,83.7182,81.3358,140.9137,1.2313,4.1771,3.9848,2.2885,146.625,0.3114,0.0019
984.3516,8.5,88.2644,109.4287,147.2093,3.0481,2.8886,2.8251,2.3031,145.875,0.3668,0.0102
984.504,8.5,94.9676,111.0746,167.037,2.7494,2.2086,2.173,2.333,145.75,0.4013,0.0474
984.6564,8.5,95.9608,112.3229,192.1195,2.4903,2.0309,1.9821,2.2496,145.5625,0.4085,0.0135
984.8088,8.5,95.1256,112.462,200.0526,1.0524,2.0383,1.9866,2.185,145,0.4232,0.0129
984.9612,8.5,90.8782,111.0793,214.4097,1.7882,1.9807,1.9498,2.1802,145.625,0.4357,0.0157
985.1136,8.5,84.9816,111.3613,220.1975,1.8063,1.9436,1.9305,2.2101,145.9375,0.4028,0.0146
985.266,8.5,80.8887,110.2938,229.892,2.5433,1.9286,1.9223,2.2477,145.5625,0.3986,0.0017
985.4184,8.5,77.4921,110.8374,235.4451,2.2042,1.82,1.8207,2.2661,144.4375,0.3724,-0.0003
985.5708,8.5,76.8234,111.3049,240.4605,1.7483,1.7873,1.7759,2.2591,144.0625,0.3687,-0.0077
985.7232,8.5,78.2024,111.6306,241.3233,2.1288,1.7126,1.6912,2.2365,143.875,0.3949,-0.0074
985.8756,8.5,81.4626,111.7415,238.8075,1.9664,1.6308,1.5975,2.2184,143.8125,0.4186,-0.0054
986.028,8.5,84.8734,113.2328,244.941,1.4076,1.681,1.6084,2.1966,144,0.4705,-0.003
986.1804,8.5,88.2859,114.2207,249.5821,1.1903,1.7653,1.661,2.2182,144.5625,0.4602,0.0008
986.3328,8.5,85.6794,115.3003,250.5733,2.1455,1.7382,1.6146,2.2288,144.375,0.4441,0.0092
986.4852,8.5,82.417,115.3463,250.9833,1.8064,1.7645,1.6224,2.2537,143.9375,0.4203,0.0098
986.6376,8.5,76.534,115.2692,251.3169,1.4794,1.7485,1.6091,2.2536,143.25,0.4365,0.0116
986.79,8.5,76.4263,115.54,253.7101,2.1704,1.7678,1.6301,2.2807,142.6875,0.4464,0.0101
986.9424,8.5,78.6011,115.5021,250.418,2.1594,2.0941,1.8892,2.3015,142.125,0.4082,0.0074
987.0948,8.5,79.0104,114.931,247.2798,3.1826,2.5415,2.2656,2.3422,141.625,0.3598,0.0038
987.2472,8.5,76.4298,104.1122,230.9895,4.2362,2.9252,2.5757,2.3643,141.0625,0.3188,0.0049
987.3996,8.5,74.1199,104.0539,224.3881,3.526,3.1658,2.7807,2.355,140.625,0.3152,-0.0026
987.552,8.5,72.0609,102.4668,217.1802,3.2821,3.1092,2.7341,2.3428,140.9375,0.3154,-0.0056
987.7044,8.5,72.9901,102.1297,209.0706,2.8245,2.7597,2.4246,2.3294,140.5625,0.3122,-0.0055
987.8568,8.5,73.1398,102.2729,206.4336,3.2114,2.515,2.1859,2.3222,140.5625,0.3412,-0.0077
988.0092,8.5,72.1973,101.4138,200.4716,2.6119,2.3674,2.059,2.2942,141.375,0.3467,-0.0096
988.1616,8.5,70.833,101.3822,198.8404,2.6258,2.2894,1.9876,2.2937,141.0625,0.3629,-0.0066
988.314,8.5,71.789,101.4264,198.9798,2.4476,2.3917,2.0578,2.2949,140.5625,0.3298,-0.0044
988.4664,8.5,68.924,101.854,199.659,3.5678,2.5156,2.144,2.3112,140.5625,0.3167,-0.0009
988.6188,8.5,66.1954,101.9534,200.5932,4.1711,2.6058,2.2154,2.3028,141.1875,0.3323,-0.0024
988.7712,8.5,63.4517,102.0832,200.7576,2.918,2.6884,2.2993,2.2882,141,0.3546,-0.0064
988.9236,8.5,70.2731,102.0739,200.2271,3.0625,2.4729,2.1357,2.2793,140.9375,0.3746,-0.0085
989.076,8.5,72.6181,102.0041,198.1962,2.8381,2.3583,2.0412,2.2751,141.125,0.3622,-0.0077
989.2284,8.5,76.3036,101.9035,196.1653,2.4508,2.3698,2.0354,2.2711,141.4375,0.3512,-0.0121
989.3808,8.5,75.4851,101.5832,189.9655,2.3856,2.2704,1.946,2.2666,141.5,0.3531,-0.0042
989.5332,8.5,79.8399,102.6587,190.7553,2.5381,2.125,1.8165,2.2626,141.4375,0.3617,-0.0002
989.6856,8.5,79.9621,111.0914,179.3527,2.0855,1.806,1.5522,2.2321,141.6875,0.3825,0.0009
989.838,8.5,81.5992,114.5503,175.4627,1.4355,1.6222,1.4006,2.1814,142.8125,0.4342,0.0031
989.9904,8.5,85.1315,115.7636,178.0826,1.054,1.4327,1.2478,2.1553,144.125,0.4293,0.017
990.1428,8.5,88.8314,116.6508,178.3888,1.1735,1.3919,1.2123,2.1511,145.9375,0.4393,0.0053
990.2952,8.5,90.7414,117.3621,187.834,1.4855,1.569,1.3511,2.2026,146.125,0.3937,0.0029
990.4476,8.5,80.122,118.3712,155.7368,1.5038,1.8315,1.5568,2.2703,144.625,0.3727,0.0098
990.6,8.5,74.7716,119.084,196.237,3.2249,1.9561,1.6683,2.2773,143.8125,0.3511,0.0018
990.7524,8.5,71.9066,116.5787,202.7711,1.9833,1.9832,1.6987,2.2405,142.75,0.3673,-0.0151
990.9048,8.5,78.3111,112.4102,217.2445,2.0583,1.9106,1.6613,2.2247,142.875,0.3826,-0.0129
991.0572,8.5,79.0887,111.5566,223.6861,1.9132,1.7389,1.5277,2.2361,142.1875,0.3892,-0.0028
991.2096,8.5,80.7407,111.0656,229.29,1.9332,1.7269,1.5244,2.2472,141.75,0.3889,0.0012
991.362,8.5,81.6963,108.8219,227.0434,2.0083,1.8277,1.6144,2.2582,141.3125,0.3872,0.0041
